Original_URL,Clean_Markdown_Path
https://www.kaleoalaska.org/sermons/_scripture/jeremiah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Jeremiah.md"
https://www.kaleoalaska.org/sermons/series/ephesians:-gods-master-plan-in-christ,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Ephesians_God's_Master_Plan_in_Christ_1.md"
https://www.kaleoalaska.org/sermons/_scripture/ezekiel,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Ezekiel.md"
https://www.kaleoalaska.org/sermons/series/jesus:-the-greatest-gift-and-gift-giver,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Jesus_The_Greatest_Gift_and_Gift_Giver_1.md"
https://www.kaleoalaska.org/sermons/_scripture/hosea,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Hosea.md"
https://www.kaleoalaska.org/sermons/_scripture/joel,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Joel.md"
https://www.kaleoalaska.org/sermons/series/unshakeable-kingdom-citizens,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Unshakeable_Kingdom_Citizens_1.md"
https://www.kaleoalaska.org/sermons/_scripture/amos,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Amos.md"
https://www.kaleoalaska.org/sermons/series/the-unseen-battle,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__The_Unseen_Battle_1.md"
https://www.kaleoalaska.org/sermons/_scripture/obadiah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Obadiah.md"
https://www.kaleoalaska.org/sermons/series/-hashtagsforalllife,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__#HashtagsForAllLife_1.md"
https://www.kaleoalaska.org/sermons/_scripture/jonah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Jonah.md"
https://www.kaleoalaska.org/sermons/series/from-grace-to-grace,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__From_Grace_to_Grace_1.md"
https://www.kaleoalaska.org/sermons/_scripture/micah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Micah.md"
https://www.kaleoalaska.org/sermons/_scripture/nahum,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Nahum.md"
https://www.kaleoalaska.org/sermons/series/that-you-may-believe,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__That_You_May_Believe_1.md"
https://www.kaleoalaska.org/sermons/_scripture/habakkuk,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Habakkuk.md"
https://www.kaleoalaska.org/sermons/series/return,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Return_1.md"
https://www.kaleoalaska.org/sermons/_scripture/zephaniah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Zephaniah.md"
https://www.kaleoalaska.org/sermons/_scripture/haggai,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Haggai.md"
https://www.kaleoalaska.org/sermons/series/psalms-for-the-summer,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Psalms_for_the_Summer_1.md"
https://www.kaleoalaska.org/sermons/_scripture/zechariah,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Zechariah.md"
https://www.kaleoalaska.org/sermons/series/thriving-in-exile-following-jesus-in-a-world-that-is-not-our-home,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Thriving_in_Exile_Following_Jesus_in_a_World_that_is_not_our_Home_1.md"
https://www.kaleoalaska.org/sermons/_scripture/malachi,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Malachi.md"
https://www.kaleoalaska.org/sermons/_scripture/matthew,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Matthew.md"
https://www.kaleoalaska.org/sermons/series/haggai-first-things-first,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Haggai_First_Things_First_1.md"
https://www.kaleoalaska.org/sermons/_scripture/mark,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Mark.md"
https://www.kaleoalaska.org/sermons/series/gods-greatest-gift-the-promised-one,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__God's_Greatest_Gift_The_Promised_One_1.md"
https://www.kaleoalaska.org/sermons/_scripture/luke,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Luke.md"
https://www.kaleoalaska.org/sermons/series/acts-we-are-the-movement,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Acts_We_Are_the_Movement_1.md"
https://www.kaleoalaska.org/sermons/_scripture/john,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_John.md"
https://www.kaleoalaska.org/sermons/_scripture/acts,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Acts.md"
https://www.kaleoalaska.org/sermons/series/advent-2020,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Advent_2020_1.md"
https://www.kaleoalaska.org/sermons/_scripture/romans,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Romans.md"
https://www.kaleoalaska.org/sermons/series/lord-teach-us-to-pray,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Lord,_Teach_Us_to_Pray_1.md"
https://www.kaleoalaska.org/sermons/_scripture/1-corinthians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_1_Corinthians.md"
https://www.kaleoalaska.org/sermons/series/habakkuk:-wrestling-with-god,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Habakkuk_Wrestling_With_God_1.md"
https://www.kaleoalaska.org/sermons/_scripture/2-corinthians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2_Corinthians.md"
https://www.kaleoalaska.org/sermons/_scripture/galatians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Galatians.md"
https://www.kaleoalaska.org/sermons/series/the-4-gs,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__The_4_Gs_1.md"
https://www.kaleoalaska.org/sermons/_scripture/ephesians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Ephesians.md"
https://www.kaleoalaska.org/sermons/series/the-letters-of-john,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__The_Letters_of_John_1.md"
https://www.kaleoalaska.org/sermons/_scripture/philippians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Philippians.md"
https://www.kaleoalaska.org/sermons/series/ecclesiastes:-a-critics-look-at-life-without-god,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Ecclesiastes_A_Critics_Look_at_Life_Without_God_1.md"
https://www.kaleoalaska.org/sermons/_scripture/colossians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Colossians.md"
https://www.kaleoalaska.org/sermons/series/made-for-mission,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Made_for_Mission_1.md"
https://www.kaleoalaska.org/sermons/_scripture/1-thessalonians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_1_Thessalonians.md"
https://www.kaleoalaska.org/sermons/_scripture/2-thessalonians,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2_Thessalonians.md"
https://www.kaleoalaska.org/sermons/series/know-go-knowing-and-following-jesus-gospel-of-mark,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Know_&_Go!_Knowing_and_following_Jesus_-_Gospel_of_Mark_1.md"
https://www.kaleoalaska.org/sermons/_scripture/1-timothy,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_1_Timothy.md"
https://www.kaleoalaska.org/sermons/series/we-are-the-church-membership-series,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__We_are_the_Church_-_Membership_Series_1.md"
https://www.kaleoalaska.org/sermons/_scripture/titus,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Titus.md"
https://www.kaleoalaska.org/sermons/_scripture/hebrews,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Hebrews.md"
https://www.kaleoalaska.org/sermons/_date/2026/1,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_January_2026_1.md"
https://www.kaleoalaska.org/sermons/_scripture/1-peter,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_1_Peter.md"
https://www.kaleoalaska.org/sermons/_date/2026/2,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_February_2026_1.md"
https://www.kaleoalaska.org/sermons/_scripture/2-peter,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2_Peter.md"
https://www.kaleoalaska.org/sermons/_date/2026,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2026_1.md"
https://www.kaleoalaska.org/sermons/_scripture/1-john,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_1_John.md"
https://www.kaleoalaska.org/sermons/_scripture/2-john,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2_John.md"
https://www.kaleoalaska.org/sermons/_date/2025/1,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_January_2025_1.md"
https://www.kaleoalaska.org/sermons/_scripture/3-john,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_3_John.md"
https://www.kaleoalaska.org/sermons/_date/2025/2,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_February_2025_1.md"
https://www.kaleoalaska.org/sermons/_scripture/jude,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Jude.md"
https://www.kaleoalaska.org/sermons/_date/2025/3,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_March_2025_1.md"
https://www.kaleoalaska.org/sermons/_scripture/revelation,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_Revelation.md"
https://www.kaleoalaska.org/sermons/_date/2025/4,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_April_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/15/mark-bouman,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Mark_Bouman.md"
https://www.kaleoalaska.org/sermons/_date/2025/5,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_May_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/12/dave-choi,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Dave_Choi.md"
https://www.kaleoalaska.org/sermons/preacher/u/8/john-christy,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_John_Christy.md"
https://www.kaleoalaska.org/sermons/_date/2025/6,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_June_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/6/andy-clary,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Andy_Clary.md"
https://www.kaleoalaska.org/sermons/_date/2025/7,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_July_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/9/aaron-coski,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Aaron_Coski.md"
https://www.kaleoalaska.org/sermons/_date/2025/8,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_August_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/26/peter-doner,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Peter_Doner.md"
https://www.kaleoalaska.org/sermons/_date/2025/9,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_September_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/14/brian-haack,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Brian_Haack.md"
https://www.kaleoalaska.org/sermons/preacher/u/17/jon-hori,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Jon_Hori.md"
https://www.kaleoalaska.org/sermons/_date/2025/10,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_October_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/1/chris-kopp,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Chris_Kopp.md"
https://www.kaleoalaska.org/sermons/_date/2025/11,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_November_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/23/james-marchetti,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_James_Marchetti.md"
https://www.kaleoalaska.org/sermons/_date/2025/12,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_December_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/11/gene-mcconnell,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Gene_McConnell.md"
https://www.kaleoalaska.org/sermons/preacher/u/16/kim-patterson,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Kim_Patterson.md"
https://www.kaleoalaska.org/sermons/_date/2025,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_2025_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/18/tyler-pease,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Tyler_Pease.md"
https://www.kaleoalaska.org/sermons/preacher/u/19/david-pinckney,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_David_Pinckney.md"
https://www.kaleoalaska.org/sermons/_date/2024/1,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_January_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/5/caleb-richardson,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Caleb_Richardson.md"
https://www.kaleoalaska.org/sermons/_date/2024/2,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_February_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/7/james-smallwood,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_James_Smallwood.md"
https://www.kaleoalaska.org/sermons/_date/2024/3,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_March_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/13/guest-speaker,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Guest_Speaker.md"
https://www.kaleoalaska.org/sermons/_date/2024/4,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_April_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/25/brad-sutter,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Brad_Sutter.md"
https://www.kaleoalaska.org/sermons/preacher/u/22/brian-wissehr,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Brian_Wissehr.md"
https://www.kaleoalaska.org/sermons/_date/2024/5,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_May_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/10/kyong-yu,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Kyong_Yu.md"
https://www.kaleoalaska.org/sermons/_date/2024/6,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_June_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/3/multiple-speakers-,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Multiple_Speakers_.md"
https://www.kaleoalaska.org/sermons/_date/2024/7,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_July_2024_1.md"
https://www.kaleoalaska.org/sermons/preacher/u/31/ted-mcgovern,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_by_Ted_McGovern.md"
https://www.kaleoalaska.org/sermons/_date/2024/8,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_August_2024_1.md"
https://www.kaleoalaska.org/sermons/topic/adoption,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Adoption.md"
https://www.kaleoalaska.org/sermons/topic/christian-character,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Christian_Character.md"
https://www.kaleoalaska.org/sermons/_date/2024/9,"C:\Users\hotre\OneDrive\Desktop\Kaleo Website Bot\processed_content\Kaleo_Church_Anchorage,_AK__Sermons_from_September_2024_1.md"
